participant_id	study	session_id	euler	rater_1	rater_3	rater_4	rater_5	rater_6	across_rater_average	qc_determination
A00008326	NKI	BAS1	-34	1			1		1	Pass
A00008326	NKI	BAS2	-25	1	1	1	1	1	1	Pass
A00008326	NKI	FLU1	-31	1	1				1	Pass
A00008399	NKI	BAS1	-42		1	1		1	1	Pass
A00013809	NKI	BAS1	-72	0.75	1				0.875	Artifact
A00018030	NKI	BAS1	-77	1	1	1	1	1	1	Pass
A00018030	NKI	FLU1	-174	1			0.75		0.875	Artifact
A00018030	NKI	TRT	-58		1	1		1	1	Pass
A00019903	NKI	BAS1	-182	1	1	1	1	1	1	Pass
A00021039	NKI	BAS1	-62	1			1		1	Pass
A00023510	NKI	BAS1	-77	1	1				1	Pass
A00025566	NKI	BAS1	-102	1	1				1	Pass
A00027159	NKI	BAS1	-115	1			1		1	Pass
A00027159	NKI	FLU1	-111	1	1	1	1	1	1	Pass
A00027159	NKI	TRT	-120	1	1	1	1	1	1	Pass
A00027167	NKI	BAS1	-141		1	1		1	1	Pass
A00027167	NKI	FLU1	-150	1	1	1	1	1	1	Pass
A00027167	NKI	TRT	-133		1	1		1	1	Pass
A00027439	NKI	FLU1	-152	1	1				1	Pass
A00027439	NKI	TRT	-78	1	1	1	1	1	1	Pass
A00027443	NKI	BAS1	-45			1	1	1	1	Pass
A00027544	NKI	BAS1	-94			1	1	0.75	0.916666667	Artifact
A00027651	NKI	BAS1	-48			1	1	1	1	Pass
A00028150	NKI	BAS1	-33		1	1		1	1	Pass
A00028152	NKI	BAS1	-50	1			1		1	Pass
A00028177	NKI	BAS1	-52			1	1	1	1	Pass
A00028184	NKI	BAS1	-70	1			1		1	Pass
A00028185	NKI	BAS1	-45	1			1		1	Pass
A00028185	NKI	BAS2	-52	1	1				1	Pass
A00028192	NKI	BAS1	-31		1	1		1	1	Pass
A00028207	NKI	BAS1	-52	1	1	1	1	1	1	Pass
A00028246	NKI	BAS1	-31	1	1				1	Pass
A00028266	NKI	BAS1	-67		1	1		1	1	Pass
A00028287	NKI	BAS1	-55	1	1	1	1	1	1	Pass
A00028339	NKI	BAS1	-65		1	1		1	1	Pass
A00028339	NKI	BAS2	-143	1			1		1	Pass
A00028339	NKI	FLU1	-72	1			1		1	Pass
A00028352	NKI	BAS1	-52	1	1				1	Pass
A00028352	NKI	BAS2	-69	1	1	1	1	1	1	Pass
A00028380	NKI	BAS1	-38		1	1		1	1	Pass
A00028389	NKI	BAS1	-60	1	1	1	1	1	1	Pass
A00028399	NKI	BAS1	-56	1			1		1	Pass
A00028400	NKI	BAS1	-72		1	1		1	1	Pass
A00028429	NKI	BAS1	-48	1	1	1	1	1	1	Pass
A00028430	NKI	BAS1	-64	1	1				1	Pass
A00028468	NKI	BAS1	-55	1			1		1	Pass
A00028552	NKI	BAS1	-93	1	1				1	Pass
A00028605	NKI	BAS1	-43	1			1		1	Pass
A00028606	NKI	BAS1	-65	1			1		1	Pass
A00028613	NKI	BAS1	-40	1	1				1	Pass
A00028625	NKI	BAS1	-61	1	1				1	Pass
A00028656	NKI	BAS1	-58		1	1		1	1	Pass
A00028678	NKI	BAS1	-70	1	1	1	1	1	1	Pass
A00028691	NKI	BAS1	-57	1	1				1	Pass
A00028694	NKI	BAS1	-68		1	1		1	1	Pass
A00028753	NKI	BAS1	-49		1	1		1	1	Pass
A00028753	NKI	BAS2	-49	1	1	1	1	1	1	Pass
A00028754	NKI	BAS1	-42	1			1		1	Pass
A00028754	NKI	BAS2	-31	1			1		1	Pass
A00028766	NKI	BAS1	-128	1	0.75	1	1	1	0.95	Artifact
A00028784	NKI	BAS1	-49	1			1		1	Pass
A00028822	NKI	BAS1	-39	1	1				1	Pass
A00028842	NKI	BAS1	-15		1	1		1	1	Pass
A00028844	NKI	BAS1	-69	1	1				1	Pass
A00028845	NKI	BAS1	-156	1			1		1	Pass
A00028858	NKI	BAS1	-187		1	1		0.75	0.916666667	Artifact
A00028912	NKI	BAS1	-25	1	1	1	1	1	1	Pass
A00028929	NKI	BAS1	-76		1	1		1	1	Pass
A00028994	NKI	BAS1	-43	1			1		1	Pass
A00028995	NKI	BAS1	-25	1			1		1	Pass
A00029075	NKI	BAS1	-90		1	1		1	1	Pass
A00029076	NKI	BAS1	-54		1	1		1	1	Pass
A00029092	NKI	BAS1	-52	1	1				1	Pass
A00029104	NKI	BAS1	-27			1	1	0.5	0.833333333	Artifact
A00029126	NKI	BAS1	-71	1			1		1	Pass
A00029127	NKI	BAS1	-71	1	1	1	1	1	1	Pass
A00029215	NKI	BAS1	-76		1	1		1	1	Pass
A00029219	NKI	BAS1	-123	1			1		1	Pass
A00029230	NKI	BAS1	-112	0	0.25				0.125	Artifact
A00029231	NKI	BAS1	-41			1	1	1	1	Pass
A00029303	NKI	BAS1	-63	1	1	1	1	1	1	Pass
A00029304	NKI	BAS1	-63			1	1	1	1	Pass
A00029979	NKI	BAS1	-67	1	1				1	Pass
A00030912	NKI	BAS1	-47	0.75	1	1	1	1	0.95	Artifact
A00030913	NKI	BAS1	-68			1	1	1	1	Pass
A00030947	NKI	BAS1	-66	1	0.75	1			0.916666667	Artifact
A00030947	NKI	BAS2	-127	0.25	0.25				0.25	Artifact
A00030980	NKI	BAS1	-57			1	1	1	1	Pass
A00030981	NKI	BAS1	-45		1	1		1	1	Pass
A00030989	NKI	BAS1	-49			1	1	0.75	0.916666667	Artifact
A00030989	NKI	BAS2	-55		1	1		1	1	Pass
A00030990	NKI	BAS1	-39	1	1				1	Pass
A00031167	NKI	BAS1	-58	1	1				1	Pass
A00031216	NKI	BAS1	-82		0.75	1		1	0.916666667	Artifact
A00031217	NKI	BAS1	-69	1			1		1	Pass
A00031219	NKI	BAS1	-34		1	1		1	1	Pass
A00031219	NKI	BAS2	-36	1	1	1	1	1	1	Pass
A00031272	NKI	BAS1	-91	1	1	1	1	1	1	Pass
A00031410	NKI	BAS1	-65	1			1		1	Pass
A00031411	NKI	BAS1	-158	0.75			0.75		0.75	Artifact
A00031452	NKI	BAS1	-90	1			1		1	Pass
A00031452	NKI	BAS2	-351	0.75			0.5		0.625	Artifact
A00031452	NKI	FLU1	-139		0.75	1		0.75	0.833333333	Artifact
A00031459	NKI	BAS1	-51	1	1				1	Pass
A00031549	NKI	BAS1	-82		1	1		1	1	Pass
A00031578	NKI	BAS1	-568		0	0		0	0	Fail
A00031604	NKI	BAS1	-101	1	0.75				0.875	Artifact
A00031605	NKI	BAS1	-33			1	1	1	1	Pass
A00031625	NKI	BAS1	-30	1			1		1	Pass
A00031683	NKI	BAS1	-71	1			1		1	Pass
A00031794	NKI	BAS1	-40			1	1	1	1	Pass
A00031794	NKI	BAS2	-49	1	1	1	1	1	1	Pass
A00031794	NKI	FLU1	-63	1			1		1	Pass
A00031871	NKI	BAS1	-38		1	1		1	1	Pass
A00031872	NKI	BAS1	-50	1	1				1	Pass
A00031881	NKI	BAS1	-106	1	1				1	Pass
A00031881	NKI	FLU1	-88	1	0.75	1	1	1	0.95	Artifact
A00031881	NKI	FLU2	-98		0.75	1		1	0.916666667	Artifact
A00031881	NKI	TRT	-91	1			1		1	Pass
A00031893	NKI	BAS1	-36			1	0.75	1	0.916666667	Artifact
A00031894	NKI	BAS1	-47			1	1	1	1	Pass
A00032007	NKI	BAS1	-50		1	1		1	1	Pass
A00032008	NKI	BAS1	-282	0.5			0.75		0.625	Artifact
A00032010	NKI	BAS1	-144	1	1				1	Pass
A00032817	NKI	BAS1	-235	0	0.25				0.125	Artifact
A00032862	NKI	BAS1	-31		1	1		1	1	Pass
A00032875	NKI	BAS1	-43		1	1		1	1	Pass
A00032875	NKI	BAS2	-58	1			1		1	Pass
A00032875	NKI	BAS3	-54	1	0.875	1	1	1	0.975	Artifact
A00032875	NKI	FLU1	-83	1	0.75				0.875	Artifact
A00032876	NKI	BAS1	-35	1			1		1	Pass
A00033011	NKI	BAS1	-47	1	1				1	Pass
A00033021	NKI	BAS1	-72	1	1				1	Pass
A00033180	NKI	BAS1	-34		1	1		1	1	Pass
A00033231	NKI	BAS1	-87	1			1		1	Pass
A00033232	NKI	BAS1	-57	1	1	1	1	1	1	Pass
A00033247	NKI	BAS1	-37			1	1	1	1	Pass
A00033248	NKI	BAS1	-70		1	1		1	1	Pass
A00033589	NKI	BAS1	-41		1	1		1	1	Pass
A00033609	NKI	BAS1	-93	1	1	1	1	1	1	Pass
A00033640	NKI	BAS1	-65	1			1		1	Pass
A00033643	NKI	BAS1	-53	1			1		1	Pass
A00033647	NKI	BAS1	-73	1			1		1	Pass
A00033673	NKI	BAS1	-32		1	1		1	1	Pass
A00033673	NKI	BAS2	-64		1	1		1	1	Pass
A00033673	NKI	FLU1	-63		1	1		0.75	0.916666667	Artifact
A00033714	NKI	BAS1	-88			1	1	1	1	Pass
A00033714	NKI	FLU1	-74	1			1		1	Pass
A00033714	NKI	FLU2	-76	1			1		1	Pass
A00033714	NKI	TRT	-95			1	1	1	1	Pass
A00033734	NKI	BAS1	-80		1	1		1	1	Pass
A00033735	NKI	BAS1	-68	1	1				1	Pass
A00033747	NKI	BAS1	-58	1	1	1	1	1	1	Pass
A00033747	NKI	BAS2	-50	1	1	1	1	1	1	Pass
A00033748	NKI	BAS1	-41	0.5	0.75				0.625	Artifact
A00033752	NKI	BAS1	-73	1			1		1	Pass
A00033764	NKI	BAS1	-25			1	1	1	1	Pass
A00033832	NKI	BAS1	-30			1	1	1	1	Pass
A00033834	NKI	BAS1	-39	1			1		1	Pass
A00033849	NKI	BAS1	-34	1			1		1	Pass
A00033903	NKI	BAS1	-44	1	1	1	1	1	1	Pass
A00033963	NKI	BAS1	-49		1	1		1	1	Pass
A00033998	NKI	BAS1	-53		1	1		1	1	Pass
A00034073	NKI	BAS1	-47			1	1	1	1	Pass
A00034074	NKI	BAS1	-75	1	1				1	Pass
A00034093	NKI	BAS1	-46			1	1	1	1	Pass
A00034193	NKI	BAS1	-61	1	1				1	Pass
A00034193	NKI	BAS2	-73			1	1	1	1	Pass
A00034350	NKI	BAS1	-221		1	0.75		0.5	0.75	Artifact
A00034350	NKI	FLU1	-45	1	1	1	1	1	1	Pass
A00034350	NKI	TRT	-64	1			1		1	Pass
A00034385	NKI	BAS1	-32	1	1	1	1	1	1	Pass
A00034400	NKI	BAS1	-28	1	1				1	Pass
A00034827	NKI	BAS1	-69	1			1		1	Pass
A00034854	NKI	BAS1	-36			1	1	1	1	Pass
A00034854	NKI	BAS2	-43	1	1				1	Pass
A00034987	NKI	BAS1	-33	1			1		1	Pass
A00035036	NKI	BAS1	-90	1			1		1	Pass
A00035054	NKI	BAS1	-133	0.75	1	1	1	0.5	0.85	Artifact
A00035072	NKI	BAS1	-24	1			1		1	Pass
A00035072	NKI	BAS2	-27	1			1		1	Pass
A00035291	NKI	BAS1	-83	1	1	1	1	1	1	Pass
A00035291	NKI	FLU1	-94	1			1		1	Pass
A00035292	NKI	BAS1	-101	1	1				1	Pass
A00035292	NKI	FLU1	-94	1	1				1	Pass
A00035292	NKI	FLU2	-83	1	1				1	Pass
A00035292	NKI	TRT	-99	1	1	1	1	1	1	Pass
A00035337	NKI	BAS1	-55	1	1	1	1	1	1	Pass
A00035363	NKI	BAS1	-158			1	0.5	0.75	0.75	Artifact
A00035364	NKI	BAS1	-102			1	1	1	1	Pass
A00035364	NKI	FLU1	-99	1			1		1	Pass
A00035377	NKI	BAS1	-81			1	1	1	1	Pass
A00035377	NKI	FLU1	-226	0	0.25				0.125	Artifact
A00035377	NKI	FLU2	-66	1			1		1	Pass
A00035377	NKI	TRT	-78		1	1		1	1	Pass
A00035378	NKI	BAS1	-22			1	1	1	1	Pass
A00035437	NKI	BAS1	-57	1	0.75				0.875	Artifact
A00035440	NKI	BAS1	-48			1	1	1	1	Pass
A00035504	NKI	BAS1	-45	1			1		1	Pass
A00035535	NKI	BAS1	-33	1	1				1	Pass
A00035553	NKI	BAS1	-62	1	1	1	1	1	1	Pass
A00035561	NKI	BAS1	-208			0.75	0.75	0.25	0.583333333	Artifact
A00035561	NKI	FLU1	-128	1			1		1	Pass
A00035561	NKI	FLU2	-111	1	1				1	Pass
A00035562	NKI	BAS1	-64	1	1	1	0.5	1	0.9	Artifact
A00035606	NKI	BAS1	-25			1	1	1	1	Pass
A00035608	NKI	BAS1	-58			1	1	1	1	Pass
A00035625	NKI	BAS1	-36			1	1	1	1	Pass
A00035633	NKI	BAS1	-52	1	0.75	0.75	0.75	1	0.85	Artifact
A00035699	NKI	BAS1	-52			1	1	1	1	Pass
A00035744	NKI	BAS1	-76	1	1				1	Pass
A00035765	NKI	BAS1	-48			1	1	1	1	Pass
A00035798	NKI	BAS1	-44	1	1				1	Pass
A00035827	NKI	BAS1	-45	1	1	1	1	1	1	Pass
A00035827	NKI	BAS2	-46	1			1		1	Pass
A00035840	NKI	BAS1	-37	1			1		1	Pass
A00035840	NKI	BAS2	-31	1	1				1	Pass
A00035869	NKI	BAS1	-239		0	1		0.75	0.583333333	Artifact
A00035879	NKI	BAS1	-102	1	1				1	Pass
A00035881	NKI	BAS1	-42			1	1	1	1	Pass
A00035926	NKI	BAS1	-98	1	1	1	1	1	1	Pass
A00035940	NKI	BAS1	-70			1	1	1	1	Pass
A00035940	NKI	FLU1	-57	1			1		1	Pass
A00035941	NKI	BAS1	-72	1			1		1	Pass
A00035943	NKI	BAS1	-28		1	1		1	1	Pass
A00035945	NKI	BAS1	-94	1	0.75				0.875	Artifact
A00035945	NKI	FLU1	-189	0.75			1		0.875	Artifact
A00035945	NKI	TRT	-105	1	1				1	Pass
A00035951	NKI	BAS1	-45	1	1	1	1	1	1	Pass
A00035960	NKI	BAS1	-52	1			1		1	Pass
A00037081	NKI	BAS1	-33		1	1		1	1	Pass
A00037110	NKI	BAS1	-51	1	1	1	1	1	1	Pass
A00037111	NKI	BAS1	-76	0.75	1	1	1	1	0.95	Artifact
A00037112	NKI	BAS1	-34			1	1	1	1	Pass
A00037112	NKI	BAS2	-43	1	1	1	1	1	1	Pass
A00037115	NKI	BAS1	-43		1	1		1	1	Pass
A00037117	NKI	BAS1	-56			1	1	1	1	Pass
A00037118	NKI	BAS1	-46	1	1	1	1	1	1	Pass
A00037120	NKI	BAS1	-33			1	1	1	1	Pass
A00037122	NKI	BAS1	-68	1			1		1	Pass
A00037123	NKI	BAS1	-45			1	1	1	1	Pass
A00037125	NKI	BAS1	-172	1			1		1	Pass
A00037126	NKI	BAS1	-91	1			1		1	Pass
A00037126	NKI	BAS2	-76			1	1	1	1	Pass
A00037126	NKI	TRT	-163	1	0.5	1	0.5	0.25	0.65	Artifact
A00037160	NKI	BAS1	-92			1	1	1	1	Pass
A00037170	NKI	BAS1	-54	1			1		1	Pass
A00037198	NKI	BAS1	-40	1			1		1	Pass
A00037229	NKI	BAS2	-49	1			1		1	Pass
A00037229	NKI	FLU1	-359	0.25	0				0.125	Artifact
A00037244	NKI	BAS1	-94	1			1		1	Pass
A00037266	NKI	BAS1	-95			1	1	1	1	Pass
A00037267	NKI	BAS1	-29		1	1		1	1	Pass
A00037267	NKI	BAS2	-39			1	1	1	1	Pass
A00037267	NKI	FLU1	-41		1	1		1	1	Pass
A00037267	NKI	FLU2	-35			1	1	1	1	Pass
A00037368	NKI	BAS1	-70	1	1				1	Pass
A00037377	NKI	BAS1	-56	1			1		1	Pass
A00037378	NKI	BAS1	-57	1	1	1	1	1	1	Pass
A00037386	NKI	BAS1	-67	1	1	1	1	1	1	Pass
A00037387	NKI	BAS1	-58	1	1	1	1	1	1	Pass
A00037396	NKI	BAS1	-35		1	1		1	1	Pass
A00037421	NKI	BAS1	-37			1	1	1	1	Pass
A00037439	NKI	BAS1	-82	1	1				1	Pass
A00037445	NKI	BAS1	-36		1	1		1	1	Pass
A00037457	NKI	BAS1	-63	1			1		1	Pass
A00037457	NKI	BAS2	-51			1	1	1	1	Pass
A00037457	NKI	FLU1	-53	1	1	1	1	0.75	0.95	Artifact
A00037458	NKI	BAS1	-67			1	1	1	1	Pass
A00037459	NKI	BAS1	-72			1	1	1	1	Pass
A00037476	NKI	BAS1	-48	1	1				1	Pass
A00037483	NKI	BAS1	-228	1			0.75		0.875	Artifact
A00037492	NKI	BAS1	-48			1	1	1	1	Pass
A00037510	NKI	BAS1	-49		1	1		1	1	Pass
A00037511	NKI	BAS1	-60		1	1		1	1	Pass
A00037511	NKI	BAS2	-57	1	0.75				0.875	Artifact
A00037522	NKI	BAS1	-67		1	1		1	1	Pass
A00037522	NKI	BAS2	-109	1	1				1	Pass
A00037522	NKI	FLU1	-92		1	1		1	1	Pass
A00037531	NKI	BAS1	-44			1	1	0.75	0.916666667	Artifact
A00037545	NKI	BAS1	-28			1	1	1	1	Pass
A00037582	NKI	BAS1	-75	1	1				1	Pass
A00037588	NKI	BAS1	-45		1	1		1	1	Pass
A00037589	NKI	BAS1	-58	1	1	1			1	Pass
A00037635	NKI	BAS1	-63	1	1	1	1	1	1	Pass
A00037646	NKI	BAS1	-32	1	1				1	Pass
A00037647	NKI	BAS1	-55	1	1				1	Pass
A00037725	NKI	BAS1	-66	1	1				1	Pass
A00037726	NKI	BAS1	-32	1	1	1	0.75	1	0.95	Artifact
A00037767	NKI	BAS1	-31	1	1	1	1	1	1	Pass
A00037768	NKI	BAS1	-78			1	1	1	1	Pass
A00037783	NKI	BAS1	-64			1	1	1	1	Pass
A00037784	NKI	BAS1	-50	1	1	1	1	1	1	Pass
A00037817	NKI	BAS1	-86	1	1	1	1	1	1	Pass
A00037817	NKI	BAS2	-97	1	1	1	1	1	1	Pass
A00037817	NKI	FLU1	-110	1	1				1	Pass
A00037818	NKI	BAS1	-72	1	1	1	1	1	1	Pass
A00037831	NKI	BAS1	-30	1	1				1	Pass
A00037848	NKI	BAS1	-57		0.75	1		1	0.916666667	Artifact
A00037848	NKI	BAS2	-211			0.5	0.25	0	0.25	Artifact
A00037866	NKI	BAS1	-83		1	1		1	1	Pass
A00037877	NKI	BAS1	-29			1	1	1	1	Pass
A00038115	NKI	BAS1	-48	1	1				1	Pass
A00038158	NKI	BAS1	-89	1	1				1	Pass
A00038159	NKI	BAS1	-56	1	1				1	Pass
A00038189	NKI	BAS1	-55	1			1		1	Pass
A00038285	NKI	BAS1	-47		1	1		1	1	Pass
A00038411	NKI	BAS1	-19			1	1	1	1	Pass
A00038414	NKI	BAS1	-66	1			1		1	Pass
A00038414	NKI	BAS2	-65	1	1				1	Pass
A00038414	NKI	FLU1	-63	1			1		1	Pass
A00038424	NKI	BAS1	-85	1	1				1	Pass
A00038424	NKI	BAS2	-143	1	1	1	1	1	1	Pass
A00038519	NKI	BAS1	-57	1	1	1	1	1	1	Pass
A00038520	NKI	BAS1	-77		1	1		1	1	Pass
A00038522	NKI	BAS1	-82	1	1	1	1	1	1	Pass
A00038603	NKI	BAS1	-132	1			1		1	Pass
A00038605	NKI	BAS1	-66		1	1		1	1	Pass
A00038616	NKI	BAS1	-43	1	1	1			1	Pass
A00038623	NKI	BAS1	-81	1	1				1	Pass
A00038623	NKI	BAS2	-95	1	1				1	Pass
A00038623	NKI	FLU1	-73	1	1	1	1	1	1	Pass
A00038623	NKI	FLU2	-81	1	1	1	1	1	1	Pass
A00038642	NKI	BAS1	-55	1			1		1	Pass
A00038642	NKI	BAS2	-47			1	1	1	1	Pass
A00038706	NKI	BAS1	-78	0.75	1	1	0.75	1	0.9	Artifact
A00038718	NKI	BAS1	-65			1	1	1	1	Pass
A00038731	NKI	BAS1	-41			1	1	1	1	Pass
A00038805	NKI	BAS1	-101	1			1		1	Pass
A00038806	NKI	BAS1	-71	1	1				1	Pass
A00038806	NKI	BAS2	-65	1	1	1	1	1	1	Pass
A00038806	NKI	FLU1	-61	1			1		1	Pass
A00038806	NKI	FLU2	-73			1	1	1	1	Pass
A00038817	NKI	BAS1	-25	1	1				1	Pass
A00038831	NKI	BAS1	-65		0.75	1		1	0.916666667	Artifact
A00038832	NKI	BAS1	-54	1	1	1	1	1	1	Pass
A00038957	NKI	BAS1	-32			1	1	1	1	Pass
A00038959	NKI	BAS1	-284	0	0.5				0.25	Artifact
A00038998	NKI	BAS1	-71			1	1	0.75	0.916666667	Artifact
A00038998	NKI	BAS2	-63	1			1		1	Pass
A00039040	NKI	BAS1	-110	1			1		1	Pass
A00039041	NKI	BAS1	-50	1	1	1			1	Pass
A00039074	NKI	BAS1	-54	1	1	1	1	1	1	Pass
A00039075	NKI	BAS1	-37		1	1		1	1	Pass
A00039083	NKI	BAS1	-94		1	1		1	1	Pass
A00039084	NKI	BAS1	-32	1	1				1	Pass
A00039118	NKI	BAS1	-32	1			1		1	Pass
A00039143	NKI	BAS1	-43			1	1	1	1	Pass
A00039159	NKI	BAS1	-59	1	1	1	1	1	1	Pass
A00039168	NKI	BAS1	-212	0.75	0.75	1	1	1	0.9	Artifact
A00039218	NKI	BAS1	-94		1	1		1	1	Pass
A00039249	NKI	BAS1	-23	1			1		1	Pass
A00039257	NKI	BAS1	-59	1	0.75	1	1	1	0.95	Artifact
A00039276	NKI	BAS1	-75		1	1		1	1	Pass
A00039277	NKI	BAS2	-52		1	1		1	1	Pass
A00039331	NKI	BAS1	-36	1	1				1	Pass
A00039353	NKI	BAS1	-51	1			1		1	Pass
A00039353	NKI	BAS2	-31	1			1		1	Pass
A00039353	NKI	FLU2	-35			1	1	1	1	Pass
A00039391	NKI	BAS1	-27	1	0.75				0.875	Artifact
A00039391	NKI	BAS2	-36	1			1		1	Pass
A00039391	NKI	FLU1	-47	1			1		1	Pass
A00039391	NKI	FLU2	-56			1	1	0.5	0.833333333	Artifact
A00039393	NKI	BAS1	-35	1	1	1	1	1	1	Pass
A00039431	NKI	BAS1	-40	1	1	1	1	1	1	Pass
A00039432	NKI	BAS1	-30		1	1		1	1	Pass
A00039461	NKI	BAS1	-88	1	1	1	1	1	1	Pass
A00039463	NKI	BAS1	-41	1	1	1			1	Pass
A00039488	NKI	BAS1	-47	1	1				1	Pass
A00039488	NKI	BAS2	-33		1	1		1	1	Pass
A00039490	NKI	BAS1	-124	1	1	1	1	1	1	Pass
A00039500	NKI	BAS1	-61	1	1	1	1	1	1	Pass
A00039559	NKI	BAS1	-39			1	1	1	1	Pass
A00039560	NKI	BAS1	-38	1	1				1	Pass
A00039560	NKI	BAS2	-60	1			1		1	Pass
A00039560	NKI	FLU1	-41			1	1	1	1	Pass
A00039560	NKI	FLU2	-41	1			1		1	Pass
