participant_id	study	session_id	euler	rater_1	rater_3	rater_4	rater_5	rater_6	across_rater_average	qc_determination
A00054173	NKI	BAS1	-57	1			1		1	Pass
A00054206	NKI	BAS1	-131	1	1				1	Pass
A00054206	NKI	FLU1	-89		1	1		1	1	Pass
A00054206	NKI	FLU2	-117		1	1		1	1	Pass
A00054206	NKI	TRT	-193	1	0	0	1	0.75	0.55	Artifact
A00054358	NKI	BAS1	-43	1	1				1	Pass
A00054441	NKI	BAS1	-49			1	1	1	1	Pass
A00054482	NKI	BAS1	-73	1	1	1	0.75	1	0.95	Artifact
A00054504	NKI	BAS1	-65	1	1	1	1	1	1	Pass
A00054532	NKI	BAS1	-45	1			1		1	Pass
A00054533	NKI	BAS1	-47	1	1				1	Pass
A00054534	NKI	BAS1	-78	1	1				1	Pass
A00054578	NKI	BAS1	-107	1			1		1	Pass
A00054578	NKI	TRT	-47	1	1	1			1	Pass
A00054581	NKI	BAS1	-81		1	1		1	1	Pass
A00054581	NKI	FLU1	-78	1	1	1	1	1	1	Pass
A00054581	NKI	FLU2	-74			1	1	1	1	Pass
A00054581	NKI	TRT	-79	1			1		1	Pass
A00054621	NKI	BAS1	-72		1	1		0.75	0.916666667	Artifact
A00054857	NKI	BAS1	-34	1	1	1	1	1	1	Pass
A00054857	NKI	BAS2	-22	1	1	1	1	1	1	Pass
A00054895	NKI	BAS1	-50	1	1				1	Pass
A00054895	NKI	BAS2	-48			1	1	1	1	Pass
A00054895	NKI	FLU1	-40	1			1		1	Pass
A00054897	NKI	BAS1	-136	0.25	0.25				0.25	Artifact
A00054913	NKI	BAS1	-86			1	1	1	1	Pass
A00054914	NKI	BAS1	-37	1			1		1	Pass
A00054929	NKI	BAS1	-85		1	1		0.75	0.916666667	Artifact
A00055061	NKI	BAS1	-21	1	1	1	1	1	1	Pass
A00055076	NKI	BAS1	-133			1	1	1	1	Pass
A00055076	NKI	FLU1	-105			1	1	1	1	Pass
A00055076	NKI	TRT	-109	1	1	1	1	1	1	Pass
A00055116	NKI	BAS1	-83		0.75	1		1	0.916666667	Artifact
A00055121	NKI	BAS1	-63	1	1	1	1	1	1	Pass
A00055122	NKI	BAS1	-208	1	0.25				0.625	Artifact
A00055122	NKI	FLU1	-88			1	1	1	1	Pass
A00055122	NKI	FLU2	-93	1	1				1	Pass
A00055122	NKI	TRT	-91			1	1	1	1	Pass
A00055215	NKI	BAS1	-37	1	1	1	1	1	1	Pass
A00055262	NKI	BAS1	-247	0			1		0.5	Artifact
A00055262	NKI	FLU1	-147			1	1	0.75	0.916666667	Artifact
A00055262	NKI	FLU2	-91		1	1		1	1	Pass
A00055262	NKI	TRT	-77	1	1				1	Pass
A00055267	NKI	FLU2	-88	1			1		1	Pass
A00055267	NKI	TRT	-409	0	0				0	Fail
A00055332	NKI	BAS1	-76	1	1	1	1	1	1	Pass
A00055352	NKI	BAS1	-53		1	1		1	1	Pass
A00055353	NKI	BAS1	-65	1			1		1	Pass
A00055373	NKI	BAS1	-31		1	1		1	1	Pass
A00055446	NKI	BAS1	-47	1	1				1	Pass
A00055447	NKI	BAS1	-37	1			1		1	Pass
A00055462	NKI	BAS1	-81	1	1				1	Pass
A00055462	NKI	FLU1	-56		1	1		1	1	Pass
A00055462	NKI	FLU2	-61	1	1	1	1	1	1	Pass
A00055462	NKI	TRT	-67			1	1	1	1	Pass
A00055541	NKI	BAS1	-253	0.5			0.25		0.375	Artifact
A00055542	NKI	BAS1	-48		1	1		1	1	Pass
A00055612	NKI	BAS1	-51	1	1				1	Pass
A00055612	NKI	FLU1	-42	1	1				1	Pass
A00055612	NKI	FLU2	-53		1	1		1	1	Pass
A00055612	NKI	TRT	-68	1	1				1	Pass
A00055624	NKI	BAS1	-59			1	1	1	1	Pass
A00055624	NKI	FLU1	-61		1	1		1	1	Pass
A00055692	NKI	BAS1	-54	1	1	1	1	1	1	Pass
A00055693	NKI	BAS1	-221	1	0				0.5	Artifact
A00055693	NKI	FLU1	-168	1	1	1	1	1	1	Pass
A00055693	NKI	FLU2	-124			1	1	1	1	Pass
A00055693	NKI	TRT	-124		1	1		1	1	Pass
A00055727	NKI	BAS1	-303		0	1		0.75	0.583333333	Artifact
A00055727	NKI	FLU2	-535	0	0				0	Fail
A00055727	NKI	TRT	-191	1	0.5	1	0.75	1	0.85	Artifact
A00055728	NKI	BAS1	-149	0.75	1				0.875	Artifact
A00055728	NKI	FLU2	-70			1	1	1	1	Pass
A00055728	NKI	TRT	-196	0.75	0.75	1	0.25	0.75	0.7	Artifact
A00055738	NKI	BAS1	-26	1	1				1	Pass
A00055763	NKI	BAS1	-54			1	1	1	1	Pass
A00055763	NKI	BAS2	-48	1			1		1	Pass
A00055763	NKI	FLU1	-47	1	1	1	1	1	1	Pass
A00055765	NKI	BAS1	-332	0.25			0.25		0.25	Artifact
A00055806	NKI	BAS1	-59		1	1		1	1	Pass
A00055832	NKI	BAS1	-115	1	1				1	Pass
A00055832	NKI	FLU1	-94			1	1	1	1	Pass
A00055866	NKI	BAS1	-93		1	1		1	1	Pass
A00055866	NKI	TRT	-85	1	1				1	Pass
A00055867	NKI	BAS1	-81	1	1				1	Pass
A00055867	NKI	TRT	-98	1	1	1	1	1	1	Pass
A00055903	NKI	BAS1	-59			1	1	1	1	Pass
A00055903	NKI	TRT	-65	1			1		1	Pass
A00055906	NKI	BAS1	-76	1	1	1	1	1	1	Pass
A00055907	NKI	BAS1	-695	0			0		0	Fail
A00055907	NKI	FLU2	-250	0	0				0	Fail
A00055907	NKI	TRT	-148	1	1				1	Pass
A00055908	NKI	BAS1	-80	1	1	1	1	1	1	Pass
A00055908	NKI	FLU1	-52	1	1	1	1	1	1	Pass
A00055908	NKI	TRT	-89		0.75	1		1	0.916666667	Artifact
A00055920	NKI	BAS1	-80	1	1	1	1	1	1	Pass
A00055920	NKI	FLU1	-71		1	1		1	1	Pass
A00055920	NKI	FLU2	-63			1	1	1	1	Pass
A00055920	NKI	TRT	-575	0	0	0			0	Fail
A00055921	NKI	FLU2	-67	1			1		1	Pass
A00055921	NKI	TRT	-71	1			1		1	Pass
A00055946	NKI	BAS1	-163	0.75	0				0.375	Artifact
A00055946	NKI	FLU1	-227			0.75	0	0.25	0.333333333	Artifact
A00055946	NKI	FLU2	-139	1			1		1	Pass
A00055946	NKI	TRT	-220		0	0		0.75	0.25	Artifact
A00055962	NKI	BAS1	-44	1	1	1	1	1	1	Pass
A00055991	NKI	BAS1	-24		1	1		1	1	Pass
A00055991	NKI	TRT	-37	1	1				1	Pass
A00056020	NKI	BAS1	-598	0	0				0	Fail
A00056020	NKI	FLU1	-115	1	1				1	Pass
A00056020	NKI	FLU2	-155			1	1	1	1	Pass
A00056020	NKI	TRT	-205	1			1		1	Pass
A00056022	NKI	BAS1	-106			1	1	1	1	Pass
A00056022	NKI	FLU1	-62			1	1	1	1	Pass
A00056022	NKI	FLU2	-511			0	0	0	0	Fail
A00056022	NKI	TRT	-160		0.75	1		1	0.916666667	Artifact
A00056097	NKI	BAS1	-90	1	1	1			1	Pass
A00056098	NKI	BAS1	-15	1	1				1	Pass
A00056098	NKI	BAS2	-23		1	1		1	1	Pass
A00056099	NKI	BAS2	-72	1	1	1			1	Pass
A00056099	NKI	FLU1	-85	1	1	1			1	Pass
A00056138	NKI	BAS1	-65			1	1	1	1	Pass
A00056138	NKI	FLU1	-55	1			1		1	Pass
A00056138	NKI	TRT	-65	1	1	1	1	1	1	Pass
A00056164	NKI	BAS1	-53	1	1	1	0.75	0.75	0.9	Artifact
A00056198	NKI	BAS1	-109	1			1		1	Pass
A00056198	NKI	FLU1	-81	1			1		1	Pass
A00056198	NKI	FLU2	-152		1	1		1	1	Pass
A00056198	NKI	TRT	-136	1	0.75	1	0.75	1	0.9	Artifact
A00056295	NKI	FLU1	-375	0	0				0	Fail
A00056295	NKI	FLU2	-178	1	0.75	1	1	1	0.95	Artifact
A00056295	NKI	TRT	-251	0.75	0.25	0.75	0.5	1	0.65	Artifact
A00056306	NKI	BAS1	-22		1	1		1	1	Pass
A00056307	NKI	BAS1	-119	1			1		1	Pass
A00056307	NKI	FLU1	-115			1	1	1	1	Pass
A00056307	NKI	FLU2	-76			1	1	1	1	Pass
A00056307	NKI	TRT	-121	1	1	1	1	1	1	Pass
A00056372	NKI	BAS1	-62	1			1		1	Pass
A00056419	NKI	BAS1	-220	0.5	0	0.25	0.25	0.5	0.3	Artifact
A00056419	NKI	FLU2	-400	0	0.25	0	0	0	0.05	Artifact
A00056420	NKI	BAS1	-205	1	0.25				0.625	Artifact
A00056420	NKI	FLU1	-68	1			1		1	Pass
A00056420	NKI	FLU2	-133	1			1		1	Pass
A00056420	NKI	TRT	-133	1			1		1	Pass
A00056452	NKI	BAS1	-40	1	1	1	1	1	1	Pass
A00056452	NKI	BAS2	-44		1	1		1	1	Pass
A00056453	NKI	BAS1	-52	1			1		1	Pass
A00056470	NKI	BAS1	-39		1	1		1	1	Pass
A00056470	NKI	TRT	-76	1	1	1	1	1	1	Pass
A00056489	NKI	BAS1	-81	1	1	1	1	1	1	Pass
A00056556	NKI	BAS1	-85			1	1	0.75	0.916666667	Artifact
A00056605	NKI	BAS1	-44		1	1		1	1	Pass
A00056605	NKI	FLU1	-42			1	1	1	1	Pass
A00056605	NKI	FLU2	-45		1	1		1	1	Pass
A00056605	NKI	TRT	-44	1	1				1	Pass
A00056627	NKI	BAS1	-34		1	1		1	1	Pass
A00056628	NKI	BAS1	-79	1			1		1	Pass
A00056679	NKI	BAS1	-116		1	1		1	1	Pass
A00056679	NKI	FLU1	-85	1			1		1	Pass
A00056679	NKI	FLU2	-101			1	1	1	1	Pass
A00056679	NKI	TRT	-87	1	1	1			1	Pass
A00056703	NKI	BAS1	-81		1	1		1	1	Pass
A00056746	NKI	BAS1	-99			1	1	1	1	Pass
A00056746	NKI	FLU2	-94	1			1		1	Pass
A00056746	NKI	TRT	-88		1	1		1	1	Pass
A00056830	NKI	BAS1	-76	1			1		1	Pass
A00056830	NKI	FLU2	-74	1	1				1	Pass
A00056898	NKI	BAS1	-35	1			1		1	Pass
A00056919	NKI	BAS1	-135		0.75	1		0.75	0.833333333	Artifact
A00056920	NKI	BAS1	-106		1	1		1	1	Pass
A00056920	NKI	TRT	-79			1	1	1	1	Pass
A00056949	NKI	BAS1	-54	1	1				1	Pass
A00057005	NKI	BAS1	-95	1			1		1	Pass
A00057035	NKI	BAS1	-62		1	1		1	1	Pass
A00057076	NKI	BAS1	-452	0	0				0	Fail
A00057076	NKI	FLU1	-88	1			1		1	Pass
A00057076	NKI	FLU2	-98	1			1		1	Pass
A00057076	NKI	TRT	-63			1	1	1	1	Pass
A00057182	NKI	BAS1	-79	1	1	1	1	1	1	Pass
A00057183	NKI	BAS1	-62	1	1	1	1	1	1	Pass
A00057203	NKI	BAS1	-69	1	1	1	1	1	1	Pass
A00057235	NKI	BAS1	-52		1	1		1	1	Pass
A00057372	NKI	BAS1	-51	1	1	1	1	1	1	Pass
A00057405	NKI	BAS1	-55	1			1		1	Pass
A00057405	NKI	FLU1	-67	1	1	1	1	1	1	Pass
A00057405	NKI	FLU2	-40	1	1	1	1	1	1	Pass
A00057405	NKI	TRT	-51		1	1		1	1	Pass
A00057406	NKI	BAS1	-79			1	1	0.75	0.916666667	Artifact
A00057444	NKI	BAS1	-49	1	1				1	Pass
A00057445	NKI	BAS1	-33	1	1	1	1	1	1	Pass
A00057445	NKI	BAS2	-38	1	1	1	1	1	1	Pass
A00057445	NKI	FLU1	-36			1	1	1	1	Pass
A00057445	NKI	FLU2	-40		1	1		1	1	Pass
A00057480	NKI	BAS1	-137	1	1				1	Pass
A00057480	NKI	FLU1	-111	1			1		1	Pass
A00057480	NKI	FLU2	-75			1	1	1	1	Pass
A00057480	NKI	TRT	-128		1	1		1	1	Pass
A00057725	NKI	BAS1	-130	1			1		1	Pass
A00057725	NKI	FLU1	-83	1	1	1	1	1	1	Pass
A00057725	NKI	FLU2	-66	1	1	1	1	1	1	Pass
A00057725	NKI	TRT	-244	0.5	0.25				0.375	Artifact
A00057726	NKI	FLU2	-120	0.75	0.25				0.5	Artifact
A00057726	NKI	TRT	-72	1			1		1	Pass
A00057786	NKI	BAS1	-48		1	1		1	1	Pass
A00057808	NKI	BAS1	-59			1	1	1	1	Pass
A00057809	NKI	BAS1	-120	1	1				1	Pass
A00057809	NKI	FLU1	-64	1			1		1	Pass
A00057809	NKI	FLU2	-82	1	1				1	Pass
A00057809	NKI	TRT	-74	1	1				1	Pass
A00057862	NKI	BAS1	-58	1	1	1	1	1	1	Pass
A00057862	NKI	FLU1	-80	1	1	1	1	1	1	Pass
A00057862	NKI	FLU2	-62	1	1				1	Pass
A00057862	NKI	TRT	-50	1			1		1	Pass
A00057863	NKI	BAS1	-811	0	0	0	0	0	0	Fail
A00057863	NKI	FLU2	-503	0	0	0	0	0	0	Fail
A00057863	NKI	TRT	-298	0.25			0.5		0.375	Artifact
A00057965	NKI	BAS1	-157	1	1	1	1	1	1	Pass
A00057967	NKI	BAS1	-94	1	1				1	Pass
A00058004	NKI	BAS1	-275	0.25	0.25	0.25	0.25	0	0.2	Artifact
A00058004	NKI	FLU1	-115	1	1				1	Pass
A00058004	NKI	FLU2	-101	1	1	1	1	1	1	Pass
A00058004	NKI	TRT	-106	1			1		1	Pass
A00058053	NKI	BAS1	-58			1	1	1	1	Pass
A00058053	NKI	FLU1	-57	1	1	1	1	1	1	Pass
A00058053	NKI	TRT	-51			1	1	1	1	Pass
A00058060	NKI	BAS1	-104	1			1		1	Pass
A00058060	NKI	TRT	-281			0.5	0.25	0.25	0.333333333	Artifact
A00058061	NKI	BAS1	-92	0.75	0.75				0.75	Artifact
A00058061	NKI	TRT	-59			1	1	1	1	Pass
A00058130	NKI	BAS1	-104		1	1		1	1	Pass
A00058145	NKI	BAS1	-107			1	0.75	0.75	0.833333333	Artifact
A00058214	NKI	BAS1	-31	1	1	1	1	1	1	Pass
A00058215	NKI	BAS1	-110	1			1		1	Pass
A00058215	NKI	FLU1	-84	1	1				1	Pass
A00058215	NKI	FLU2	-98	1			1		1	Pass
A00058215	NKI	TRT	-112	1			1		1	Pass
A00058229	NKI	BAS1	-79	1	1				1	Pass
A00058229	NKI	FLU1	-207		0	0.25		0.25	0.166666667	Artifact
A00058229	NKI	FLU2	-80			1	1	1	1	Pass
A00058229	NKI	TRT	-99		0.75	1		1	0.916666667	Artifact
A00058318	NKI	BAS1	-58			1	1	1	1	Pass
A00058436	NKI	BAS1	-112		1	1		0.75	0.916666667	Artifact
A00058503	NKI	BAS1	-32	1			1		1	Pass
A00058503	NKI	BAS2	-39	1			1		1	Pass
A00058503	NKI	FLU1	-46	1	1				1	Pass
A00058503	NKI	FLU2	-47	1	1	1	1	1	1	Pass
A00058515	NKI	BAS1	-45	1	1				1	Pass
A00058516	NKI	BAS1	-208	1			1		1	Pass
A00058516	NKI	TRT	-254	0.25	0	1	0	0.75	0.4	Artifact
A00058537	NKI	BAS1	-60	1	1	1	1	1	1	Pass
A00058537	NKI	FLU2	-58	1	1				1	Pass
A00058552	NKI	BAS1	-90			1	1	1	1	Pass
A00058570	NKI	BAS1	-213		1	1		1	1	Pass
A00058570	NKI	FLU1	-164		0.75	1		1	0.916666667	Artifact
A00058621	NKI	BAS1	-29	1	1	1	1	1	1	Pass
A00058644	NKI	BAS1	-76	1	1				1	Pass
A00058667	NKI	BAS1	-68	1	1				1	Pass
A00058685	NKI	BAS1	-38			1	1	1	1	Pass
A00058685	NKI	FLU2	-42	1	1				1	Pass
A00058951	NKI	BAS1	-96	1	1	1	1	1	1	Pass
A00058952	NKI	BAS1	-54			1	1	1	1	Pass
A00058952	NKI	BAS2	-44			1	1	1	1	Pass
A00058952	NKI	FLU1	-52		1	1		1	1	Pass
A00058998	NKI	BAS1	-48	1	1	1	1	0.75	0.95	Artifact
A00058999	NKI	BAS1	-32	1	1	1			1	Pass
A00059074	NKI	BAS1	-37	1	1	1	1	1	1	Pass
A00059107	NKI	BAS1	-99		1	1		1	1	Pass
A00059109	NKI	BAS1	-152			1	0.5	1	0.833333333	Artifact
A00059325	NKI	BAS1	-79		1	1		1	1	Pass
A00059325	NKI	FLU1	-66			1	1	1	1	Pass
A00059325	NKI	TRT	-76	1			1		1	Pass
A00059326	NKI	BAS1	-69	1	1				1	Pass
A00059326	NKI	FLU1	-61	1	1				1	Pass
A00059326	NKI	FLU2	-41	1	1	1	1	1	1	Pass
A00059327	NKI	BAS1	-80	1	1	1	1	1	1	Pass
A00059327	NKI	FLU1	-53	1	1	1	1	1	1	Pass
A00059327	NKI	FLU2	-50			1	1	1	1	Pass
A00059327	NKI	TRT	-91	1	1				1	Pass
A00059344	NKI	BAS1	-55	0.75	1				0.875	Artifact
A00059344	NKI	BAS2	-165	0	0.25				0.125	Artifact
A00059344	NKI	FLU1	-323	0.25	0.25	0.5			0.333333333	Artifact
A00059344	NKI	FLU2	-115	0.75			1		0.875	Artifact
A00059346	NKI	BAS1	-45			1	1	1	1	Pass
A00059361	NKI	BAS1	-78	1	1				1	Pass
A00059361	NKI	BAS2	-70	1	1				1	Pass
A00059361	NKI	FLU1	-61		1	1		1	1	Pass
A00059361	NKI	FLU2	-86	1	1	1			1	Pass
A00059361	NKI	FLU3	-63	1	0.875	1	1	1	0.975	Artifact
A00059427	NKI	BAS1	-173	0.75	0.25	1	0.5	1	0.7	Artifact
A00059428	NKI	BAS1	-30	1	1	1	1	1	1	Pass
A00059527	NKI	BAS1	-30	1	1				1	Pass
A00059662	NKI	BAS1	-51		1	1		0.75	0.916666667	Artifact
A00059663	NKI	BAS1	-94	1	1	1	1	1	1	Pass
A00059664	NKI	BAS1	-59	1			1		1	Pass
A00059733	NKI	FLU1	-134	1	0.5				0.75	Artifact
A00059734	NKI	BAS1	-471	0.5			0.5		0.5	Artifact
A00059756	NKI	BAS1	-61	1	1				1	Pass
A00059845	NKI	BAS1	-84	1			1		1	Pass
A00059865	NKI	BAS1	-85	1	1	1	1	1	1	Pass
A00059865	NKI	FLU1	-54			1	1	1	1	Pass
A00059865	NKI	FLU2	-310	0	0	0	0	0	0	Fail
A00059865	NKI	TRT	-88	1	1				1	Pass
A00059875	NKI	BAS1	-394	0	0				0	Fail
A00059911	NKI	BAS1	-28			1	1	1	1	Pass
A00059935	NKI	BAS1	-30	1			1		1	Pass
A00059990	NKI	BAS1	-105	1	1	1	1	1	1	Pass
A00060005	NKI	BAS1	-49		1	1		1	1	Pass
A00060006	NKI	BAS1	-63		1	1		1	1	Pass
A00060093	NKI	BAS1	-33	1			1		1	Pass
A00060099	NKI	BAS1	-126	1	1				1	Pass
A00060099	NKI	FLU1	-114		1	1		1	1	Pass
A00060099	NKI	FLU2	-120			1	1	0.75	0.916666667	Artifact
A00060099	NKI	TRT	-189			1	0.75	0.5	0.75	Artifact
A00060100	NKI	BAS1	-115		0.75	1		1	0.916666667	Artifact
A00060100	NKI	FLU1	-84	1	1				1	Pass
A00060100	NKI	FLU2	-80	1	1				1	Pass
A00060100	NKI	TRT	-56	1	1	1	1	1	1	Pass
A00060169	NKI	BAS1	-42			1	1	1	1	Pass
A00060170	NKI	BAS1	-80	1			1		1	Pass
A00060184	NKI	BAS1	-120	1			1		1	Pass
A00060185	NKI	BAS1	-95	1	1	1	1	0.75	0.95	Artifact
A00060252	NKI	BAS1	-49			1	1	1	1	Pass
A00060259	NKI	BAS1	-59	1			1		1	Pass
A00060264	NKI	BAS1	-48		1	1		1	1	Pass
A00060264	NKI	BAS2	-59	1	1	1			1	Pass
A00060279	NKI	BAS1	-38		1	1		1	1	Pass
A00060280	NKI	BAS1	-55			1	1	1	1	Pass
A00060280	NKI	FLU1	-69	1			1		1	Pass
A00060280	NKI	FLU2	-61		1	1		1	1	Pass
A00060280	NKI	TRT	-73		1	1		1	1	Pass
A00060301	NKI	BAS1	-300	0.5	0.25	0.75	0.25	0.25	0.4	Artifact
A00060302	NKI	BAS1	-36			1	1	1	1	Pass
A00060306	NKI	BAS1	-163	1			1		1	Pass
A00060372	NKI	BAS1	-65		1	1		1	1	Pass
A00060383	NKI	BAS1	-54	1	1				1	Pass
A00060384	NKI	BAS1	-97		0.75	1		1	0.916666667	Artifact
A00060384	NKI	FLU1	-62		1	1		1	1	Pass
A00060384	NKI	FLU2	-254	0	0				0	Fail
A00060384	NKI	TRT	-593			0	0	0	0	Fail
A00060407	NKI	BAS1	-31		1	1		1	1	Pass
A00060429	NKI	BAS1	-191			0.75	0.5	0.25	0.5	Artifact
A00060429	NKI	FLU1	-73		1	1		1	1	Pass
A00060429	NKI	FLU2	-212	0.5	0.25	0.25			0.333333333	Artifact
A00060429	NKI	TRT	-76			1	0.75	1	0.916666667	Artifact
A00060430	NKI	BAS1	-27		1	1		1	1	Pass
A00060431	NKI	BAS1	-61	1			1		1	Pass
A00060471	NKI	BAS1	-43			1	1	1	1	Pass
A00060472	NKI	BAS1	-31			1	1	1	1	Pass
A00060472	NKI	FLU1	-41	1	1				1	Pass
A00060472	NKI	TRT	-61	1			1		1	Pass
A00060480	NKI	BAS1	-41	1			1		1	Pass
A00060493	NKI	BAS1	-226	0.5	0	0.75	0.5	1	0.55	Artifact
A00060493	NKI	FLU1	-83	1	0.75	0.75	0.75	1	0.85	Artifact
A00060493	NKI	FLU2	-114	1	0	1	0.25	1	0.65	Artifact
A00060493	NKI	TRT	-116	1			1		1	Pass
A00060503	NKI	BAS1	-144	1			1		1	Pass
A00060503	NKI	FLU1	-137	1			1		1	Pass
A00060503	NKI	FLU2	-88	1			1		1	Pass
A00060516	NKI	BAS1	-62			1	1	1	1	Pass
A00060574	NKI	BAS1	-121		1	1		1	1	Pass
A00060575	NKI	BAS1	-46			1	1	1	1	Pass
A00060575	NKI	BAS2	-77	1	0.75	1			0.916666667	Artifact
A00060575	NKI	FLU1	-63	0.75	0.5				0.625	Artifact
A00060575	NKI	FLU2	-64	1	1	1			1	Pass
A00060576	NKI	BAS1	-62	1	1	1	1	1	1	Pass
A00060581	NKI	BAS1	-39	1	1				1	Pass
A00060582	NKI	BAS1	-36	1	1	1	1	1	1	Pass
A00060602	NKI	BAS1	-117	1	1	1	1	0.75	0.95	Artifact
A00060602	NKI	BAS2	-125	1	1				1	Pass
A00060602	NKI	FLU1	-152	1			1		1	Pass
A00060602	NKI	FLU2	-148		0.75	1		0.75	0.833333333	Artifact
