participant_id	study	session_id	euler	rater_1	rater_3	rater_4	rater_5	rater_6	across_rater_average	qc_determination
A00060603	NKI	BAS1	-84		0.25	1		1	0.75	Artifact
A00060603	NKI	FLU1	-81			1	1	1	1	Pass
A00060603	NKI	FLU2	-86			1	1	1	1	Pass
A00060603	NKI	TRT	-75	1	1	1	1	1	1	Pass
A00060628	NKI	BAS1	-101		1	1		1	1	Pass
A00060629	NKI	BAS1	-38			1	1	1	1	Pass
A00060630	NKI	BAS1	-44	1	1				1	Pass
A00060632	NKI	BAS1	-29		1	1		1	1	Pass
A00060662	NKI	BAS1	-120		1	1		1	1	Pass
A00060664	NKI	BAS1	-117	1	1				1	Pass
A00060664	NKI	FLU1	-68		1	1		1	1	Pass
A00060664	NKI	FLU2	-81		1	1		1	1	Pass
A00060664	NKI	TRT	-83			1	1	1	1	Pass
A00060773	NKI	BAS1	-57			1	1	1	1	Pass
A00060806	NKI	BAS1	-39	1			1		1	Pass
A00060806	NKI	TRT	-67	1	1	1	1	1	1	Pass
A00060846	NKI	BAS1	-94	1	1				1	Pass
A00060846	NKI	FLU1	-66		1	1		1	1	Pass
A00060846	NKI	FLU2	-58		1	1		1	1	Pass
A00060846	NKI	TRT	-55	1	1	1	1	1	1	Pass
A00060848	NKI	BAS1	-69			0.5	1	0.5	0.666666667	Artifact
A00060923	NKI	BAS1	-75			1	1	1	1	Pass
A00060925	NKI	BAS1	-37	1			1		1	Pass
A00061001	NKI	BAS1	-53	1			1		1	Pass
A00061021	NKI	BAS1	-69		0.75	1		1	0.916666667	Artifact
A00061203	NKI	BAS1	-56	1			1		1	Pass
A00061204	NKI	BAS1	-64	1			1		1	Pass
A00061210	NKI	BAS1	-38		1	1		1	1	Pass
A00061263	NKI	BAS1	-35	1			1		1	Pass
A00061274	NKI	BAS1	-27	1	1	1	1	1	1	Pass
A00061275	NKI	BAS1	-44	1			1		1	Pass
A00061276	NKI	BAS1	-43	1	1				1	Pass
A00061281	NKI	BAS1	-84	1	1				1	Pass
A00061284	NKI	BAS1	-76	1	1				1	Pass
A00061298	NKI	BAS1	-68	1	1	1	1	1	1	Pass
A00061298	NKI	FLU2	-61		1	1		1	1	Pass
A00061298	NKI	TRT	-58	1	1	1	1	1	1	Pass
A00061387	NKI	BAS1	-69		1	1		1	1	Pass
A00061413	NKI	FLU1	-55		1	1		1	1	Pass
A00061413	NKI	FLU2	-51	1			1		1	Pass
A00061413	NKI	TRT	-50	1	1				1	Pass
A00061415	NKI	BAS1	-94		0.5	1		1	0.833333333	Artifact
A00061415	NKI	FLU1	-77	1			1		1	Pass
A00061415	NKI	FLU2	-159	1	0	1	0.75	1	0.75	Artifact
A00061415	NKI	TRT	-324			1	0.25	0	0.416666667	Artifact
A00061483	NKI	BAS1	-66	1	1	1			1	Pass
A00061485	NKI	BAS1	-76	1	1	1			1	Pass
A00061597	NKI	BAS1	-45		1	1		1	1	Pass
A00061598	NKI	BAS1	-32	1	1				1	Pass
A00061600	NKI	BAS1	-56	1	1	1	1	1	1	Pass
A00061634	NKI	BAS1	-49	1	1	1	0.75	1	0.95	Artifact
A00061647	NKI	BAS1	-33	1	1	1	1	1	1	Pass
A00061656	NKI	BAS1	-56	1	1	1	1	1	1	Pass
A00061656	NKI	BAS2	-65	1	0.75	1	1	1	0.95	Artifact
A00061656	NKI	FLU1	-100	1	1	1	0.75	1	0.95	Artifact
A00061656	NKI	FLU2	-97			1	1	1	1	Pass
A00061666	NKI	BAS1	-66	1			1		1	Pass
A00061709	NKI	BAS1	-53	1	1				1	Pass
A00061711	NKI	BAS1	-132	1	1				1	Pass
A00061714	NKI	BAS1	-133	1	1				1	Pass
A00061714	NKI	FLU1	-85	1	1	1	1	1	1	Pass
A00061714	NKI	TRT	-81	1	1	1	1	1	1	Pass
A00061715	NKI	BAS1	-76	1			1		1	Pass
A00061715	NKI	FLU1	-68	1	1	1	1	1	1	Pass
A00061715	NKI	TRT	-79	1	1	1	1	1	1	Pass
A00061725	NKI	BAS1	-75	1	1	1	1	1	1	Pass
A00061727	NKI	BAS1	-56			1	1	1	1	Pass
A00061728	NKI	BAS1	-45	1			1		1	Pass
A00061730	NKI	BAS1	-62			1	1	1	1	Pass
A00061749	NKI	BAS1	-64	1	1	1	1	1	1	Pass
A00061749	NKI	FLU1	-51	1			1		1	Pass
A00061749	NKI	FLU2	-41		1	1		1	1	Pass
A00061749	NKI	TRT	-76			1	1	1	1	Pass
A00061767	NKI	BAS1	-146	1	1	1	1	1	1	Pass
A00061787	NKI	BAS1	-33	1	1				1	Pass
A00061790	NKI	BAS1	-53	1	0.75				0.875	Artifact
A00061806	NKI	BAS1	-38	1	1				1	Pass
A00061881	NKI	BAS1	-35	1	1	1	1	1	1	Pass
A00061882	NKI	BAS1	-27	1	1	1	1	1	1	Pass
A00061883	NKI	BAS1	-49	1			1		1	Pass
A00061883	NKI	FLU1	-33	1			1		1	Pass
A00061883	NKI	FLU2	-26	1	1	1	1	1	1	Pass
A00061883	NKI	TRT	-41	1	1	1	1	1	1	Pass
A00061923	NKI	BAS1	-23			1	1	1	1	Pass
A00061962	NKI	BAS1	-79	1			1		1	Pass
A00061962	NKI	BAS2	-60	1			1		1	Pass
A00061962	NKI	FLU1	-57	1	1	1	1	1	1	Pass
A00062009	NKI	BAS1	-479	0	0				0	Fail
A00062009	NKI	TRT	-81			1	1	1	1	Pass
A00062081	NKI	BAS1	-84		1	1		1	1	Pass
A00062081	NKI	FLU1	-75	1	1				1	Pass
A00062081	NKI	FLU2	-68			1	1	1	1	Pass
A00062081	NKI	TRT	-77		1	1		1	1	Pass
A00062085	NKI	BAS1	-200	1			1		1	Pass
A00062085	NKI	FLU1	-123			1	1	1	1	Pass
A00062085	NKI	FLU2	-117	1			1		1	Pass
A00062144	NKI	BAS1	-47		1	1		1	1	Pass
A00062144	NKI	TRT	-43			1	1	1	1	Pass
A00062146	NKI	BAS1	-64	1	1	1	1	1	1	Pass
A00062146	NKI	TRT	-65			1	1	1	1	Pass
A00062210	NKI	BAS1	-54	1	1	1	1	1	1	Pass
A00062210	NKI	BAS2	-37	1	1				1	Pass
A00062210	NKI	FLU1	-41	1	1	1	1	1	1	Pass
A00062210	NKI	FLU2	-37		1	1		1	1	Pass
A00062248	NKI	BAS1	-36		1	1		1	1	Pass
A00062255	NKI	BAS1	-61	1	1	1	1	1	1	Pass
A00062266	NKI	BAS1	-28	1	1	1	1	1	1	Pass
A00062268	NKI	BAS1	-77	1			1		1	Pass
A00062282	NKI	BAS1	-72	1	1	1	1	1	1	Pass
A00062282	NKI	BAS2	-121	1	1				1	Pass
A00062282	NKI	FLU1	-66	1	1	1	1	1	1	Pass
A00062285	NKI	BAS1	-53			1	1	1	1	Pass
A00062285	NKI	BAS2	-55	1	1	1	1	1	1	Pass
A00062285	NKI	FLU1	-56			1	1	1	1	Pass
A00062285	NKI	FLU2	-89			1	0.75	1	0.916666667	Artifact
A00062288	NKI	BAS1	-36		1	1		1	1	Pass
A00062292	NKI	BAS1	-27	1	1	1	1	0.75	0.95	Artifact
A00062349	NKI	FLU2	-221	1			1		1	Pass
A00062349	NKI	TRT	-181	1	1				1	Pass
A00062351	NKI	BAS1	-57			1	1	1	1	Pass
A00062353	NKI	TRT	-86	1			1		1	Pass
A00062361	NKI	BAS1	-77			1	1	1	1	Pass
A00062361	NKI	FLU1	-529	0			0.75		0.375	Artifact
A00062361	NKI	TRT	-131			1	1	1	1	Pass
A00062368	NKI	BAS1	-27	1	1	1			1	Pass
A00062369	NKI	BAS1	-52		1	1		1	1	Pass
A00062369	NKI	FLU1	-70	1			1		1	Pass
A00062369	NKI	TRT	-51	1			1		1	Pass
A00062411	NKI	BAS1	-37	1	1				1	Pass
A00062416	NKI	BAS1	-93	1			0.75		0.875	Artifact
A00062797	NKI	BAS1	-235			0.75	0.5	0	0.416666667	Artifact
A00062797	NKI	FLU2	-48	1	1	1	1	1	1	Pass
A00062797	NKI	TRT	-85	0.75	0.5	1	1	1	0.85	Artifact
A00062809	NKI	BAS1	-39	1	1	1	1	1	1	Pass
A00062809	NKI	FLU1	-27			1	1	1	1	Pass
A00062809	NKI	TRT	-28		1	1		1	1	Pass
A00062917	NKI	BAS1	-36	1	1				1	Pass
A00062923	NKI	BAS1	-121			1	1	1	1	Pass
A00062926	NKI	BAS1	-29	1			1		1	Pass
A00062928	NKI	BAS1	-80	1			1		1	Pass
A00062929	NKI	BAS1	-33	1			1		1	Pass
A00062934	NKI	BAS1	-56	1			1		1	Pass
A00062937	NKI	BAS1	-90			1	1	1	1	Pass
A00062937	NKI	BAS2	-130	1	0.75				0.875	Artifact
A00062937	NKI	FLU1	-125	0.75	1				0.875	Artifact
A00062937	NKI	FLU2	-130			1	1	0.75	0.916666667	Artifact
A00062942	NKI	BAS1	-30			1	1	1	1	Pass
A00062982	NKI	BAS1	-35		1	1		1	1	Pass
A00062983	NKI	BAS1	-56		1	1		1	1	Pass
A00062983	NKI	FLU1	-66	1	1				1	Pass
A00062983	NKI	FLU2	-64	1	1				1	Pass
A00062983	NKI	TRT	-82	1			1		1	Pass
A00062989	NKI	BAS1	-52	1			1		1	Pass
A00062989	NKI	FLU2	-71	1	1				1	Pass
A00062989	NKI	TRT	-80	1			1		1	Pass
A00062996	NKI	BAS1	-53		1	1		1	1	Pass
A00062996	NKI	TRT	-55			1	1	1	1	Pass
A00062997	NKI	TRT	-299	0	0				0	Fail
A00063000	NKI	BAS1	-122			0.75	0.75	0.25	0.583333333	Artifact
A00063003	NKI	BAS1	-97		1	1		1	1	Pass
A00063003	NKI	FLU1	-116	1	1				1	Pass
A00063003	NKI	TRT	-102	1			1		1	Pass
A00063006	NKI	BAS1	-87	1			1		1	Pass
A00063006	NKI	FLU1	-91		1	1		1	1	Pass
A00063006	NKI	TRT	-97	1			1		1	Pass
A00063008	NKI	BAS1	-75			1	1	0.75	0.916666667	Artifact
A00063031	NKI	BAS1	-42	1	1	1	1	1	1	Pass
A00063103	NKI	BAS1	-42		1	1		1	1	Pass
A00063110	NKI	BAS1	-192	1	0.75				0.875	Artifact
A00063110	NKI	BAS2	-168		1	1		1	1	Pass
A00063110	NKI	FLU1	-180	1			1		1	Pass
A00063326	NKI	BAS1	-55	1	1				1	Pass
A00063327	NKI	BAS1	-335	0	0				0	Fail
A00063327	NKI	FLU1	-212	0.5			0.5		0.5	Artifact
A00063327	NKI	FLU2	-183	0.25	0				0.125	Artifact
A00063327	NKI	TRT	-137			1	1	0.75	0.916666667	Artifact
A00063329	NKI	BAS1	-227		0.5	1		0.5	0.666666667	Artifact
A00063329	NKI	FLU1	-83			1	1	1	1	Pass
A00063329	NKI	FLU2	-562	0	0	0	0	0	0	Fail
A00063368	NKI	BAS1	-110	0.5	0	0.5	0.5	0	0.3	Artifact
A00063383	NKI	BAS1	-72		1	1		1	1	Pass
A00063383	NKI	FLU2	-62		1	1		1	1	Pass
A00063383	NKI	TRT	-78		1	1		1	1	Pass
A00063424	NKI	BAS1	-25	1	1	1			1	Pass
A00063424	NKI	BAS2	-23	1	0.75	1	1	1	0.95	Artifact
A00063424	NKI	FLU1	-29	1	1	1	1	1	1	Pass
A00063425	NKI	BAS1	-340		0	0.25		0.75	0.333333333	Artifact
A00063450	NKI	BAS1	-43			1	1	1	1	Pass
A00063455	NKI	BAS1	-146			1	1	1	1	Pass
A00063458	NKI	BAS1	-87		1	1		1	1	Pass
A00063470	NKI	BAS1	-124	1			1		1	Pass
A00063473	NKI	BAS1	-29	1			1		1	Pass
A00063479	NKI	BAS1	-50			1	1	0.75	0.916666667	Artifact
A00063481	NKI	BAS1	-54	1	0.75				0.875	Artifact
A00063589	NKI	BAS1	-51	1	1	1	1	1	1	Pass
A00064053	NKI	BAS1	-71	1	1	1	1	1	1	Pass
A00064058	NKI	BAS1	-80			1	1	1	1	Pass
A00064058	NKI	FLU2	-62	1	1	1	1	1	1	Pass
A00064058	NKI	FLU3	-88	1	1	1	1	1	1	Pass
A00064061	NKI	BAS1	-116			1	1	1	1	Pass
A00064081	NKI	BAS1	-50			1	1	1	1	Pass
A00064081	NKI	FLU1	-55	1			1		1	Pass
A00064081	NKI	FLU2	-53	1	1	1	1	1	1	Pass
A00064323	NKI	BAS1	-87	0.75	0.25				0.5	Artifact
A00064328	NKI	FLU1	-60		1	1		1	1	Pass
A00064415	NKI	BAS1	-46	1	1				1	Pass
A00064416	NKI	BAS1	-62	1			1		1	Pass
A00064418	NKI	FLU2	-90	1			1		1	Pass
A00064503	NKI	BAS1	-130	1	1	1	1	1	1	Pass
A00064503	NKI	FLU1	-107	1	1	1	1	1	1	Pass
A00064503	NKI	FLU2	-94		0.75	1		1	0.916666667	Artifact
A00064503	NKI	TRT	-70	1			1		1	Pass
A00064505	NKI	BAS1	-105	1	1	1	1	1	1	Pass
A00064505	NKI	FLU1	-86	1	1				1	Pass
A00064505	NKI	TRT	-84	1	1	1	1	1	1	Pass
A00064507	NKI	BAS1	-407			0.5	0.5	0.25	0.416666667	Artifact
A00064507	NKI	FLU1	-315			1	0.25	0	0.416666667	Artifact
A00064507	NKI	FLU2	-164			1	1	1	1	Pass
A00064507	NKI	TRT	-164	1			1		1	Pass
A00064580	NKI	BAS1	-125			1	1	0.5	0.833333333	Artifact
A00064596	NKI	BAS1	-134	1	0.75	1	1	0.75	0.9	Artifact
A00064596	NKI	FLU1	-53			1	1	1	1	Pass
A00064596	NKI	FLU2	-93			1	1	0.75	0.916666667	Artifact
A00064596	NKI	TRT	-90	1	1	1	1	1	1	Pass
A00064597	NKI	FLU1	-148	1			1		1	Pass
A00065178	NKI	BAS1	-225	0.5			0.75		0.625	Artifact
A00065178	NKI	FLU1	-134	1			1		1	Pass
A00065178	NKI	FLU2	-245	0.25	0	0.25	0.5	0	0.2	Artifact
A00065178	NKI	TRT	-87	1			1		1	Pass
A00065185	NKI	BAS1	-126		1	1		1	1	Pass
A00065185	NKI	FLU2	-100	1	1				1	Pass
A00065197	NKI	BAS1	-50			1	1	1	1	Pass
A00065250	NKI	BAS1	-178		1	1		1	1	Pass
A00065250	NKI	FLU1	-58	1			1		1	Pass
A00065250	NKI	FLU2	-73	1	1				1	Pass
A00065250	NKI	TRT	-317	0	0.25				0.125	Artifact
A00065261	NKI	BAS1	-118			1	1	1	1	Pass
A00065261	NKI	FLU1	-146		1	1		1	1	Pass
A00065262	NKI	BAS1	-638		0	0.25		0	0.083333333	Artifact
A00065263	NKI	BAS1	-67			1	1	1	1	Pass
A00065302	NKI	BAS1	-79	1			1		1	Pass
A00065302	NKI	FLU1	-89		1	1		1	1	Pass
A00065302	NKI	FLU2	-123		0.75	1		0.75	0.833333333	Artifact
A00065302	NKI	FLU3	-168	1	0.875	1	1	1	0.975	Artifact
A00065379	NKI	BAS1	-110			1	1	1	1	Pass
A00065478	NKI	BAS1	-136	1			0.75		0.875	Artifact
A00065478	NKI	FLU1	-104			1	1	1	1	Pass
A00065478	NKI	FLU2	-191		0	0.75		0.5	0.416666667	Artifact
A00065480	NKI	BAS1	-71	1	1	1	1	1	1	Pass
A00065480	NKI	FLU1	-76	1			1		1	Pass
A00065480	NKI	FLU2	-79	0.75	0.75				0.75	Artifact
A00065487	NKI	BAS1	-32		1	1		1	1	Pass
A00065487	NKI	BAS2	-47	1			1		1	Pass
A00065487	NKI	FLU1	-63	1	1				1	Pass
A00065487	NKI	FLU2	-45			1	1	1	1	Pass
A00065565	NKI	BAS1	-58		1	1		1	1	Pass
A00065572	NKI	BAS1	-74		1	1		0.75	0.916666667	Artifact
A00065572	NKI	FLU1	-65	1	1				1	Pass
A00065572	NKI	FLU2	-126	0.5	0.75	0.75	0.75	0.5	0.65	Artifact
A00065572	NKI	FLU3	-105	1	1	1	1	0.5	0.9	Artifact
A00065574	NKI	BAS1	-57		1	1		1	1	Pass
A00065617	NKI	BAS1	-100		1	1		1	1	Pass
A00065717	NKI	BAS1	-41	1	1	1	1	1	1	Pass
A00065722	NKI	BAS1	-32			1	1	1	1	Pass
A00065743	NKI	BAS1	-77	1			1		1	Pass
A00065743	NKI	FLU1	-62	1	1				1	Pass
A00065743	NKI	FLU3	-55	1	0.875	0.75	1	0.75	0.875	Artifact
A00065749	NKI	BAS1	-43		1	1		1	1	Pass
A00065750	NKI	BAS1	-245		0.25	0.75		0.5	0.5	Artifact
A00065790	NKI	BAS1	-32	1			1		1	Pass
A00065792	NKI	BAS1	-64	1			1		1	Pass
A00065792	NKI	FLU1	-39	1	1	1	1	1	1	Pass
A00065792	NKI	TRT	-61	1			1		1	Pass
A00065802	NKI	BAS1	-103	1			1		1	Pass
A00065802	NKI	FLU1	-86	1	1	1	1	1	1	Pass
A00065802	NKI	FLU2	-89			1	1	1	1	Pass
A00065802	NKI	TRT	-86	1	1	1			1	Pass
A00065820	NKI	BAS1	-111			1	1	0.5	0.833333333	Artifact
A00065865	NKI	BAS1	-134			1	1	0.75	0.916666667	Artifact
A00065873	NKI	BAS1	-38	1	1				1	Pass
A00065934	NKI	BAS1	-79	1	1				1	Pass
A00065935	NKI	BAS1	-152	0.5	0.25	1	0.5	0.25	0.5	Artifact
A00065935	NKI	FLU1	-147		0.25	0.75		0.5	0.5	Artifact
A00065935	NKI	FLU2	-59	0.25	0.5				0.375	Artifact
A00065935	NKI	FLU3	-38	1	0.875	1	1	1	0.975	Artifact
A00065941	NKI	BAS1	-71			1	1	1	1	Pass
A00065941	NKI	FLU1	-67	1	1				1	Pass
A00065941	NKI	FLU2	-375	0	0	0.5	0	0.25	0.15	Artifact
A00065962	NKI	BAS1	-31	1	1	1	1	1	1	Pass
A00065962	NKI	FLU2	-24	1	1				1	Pass
A00065962	NKI	FLU3	-33	1	0.75	1	1	1	0.95	Artifact
A00065974	NKI	BAS1	-49		1	1		1	1	Pass
A00065974	NKI	FLU1	-154			1	0.75	0.5	0.75	Artifact
A00065974	NKI	FLU2	-53	1	1				1	Pass
A00065975	NKI	BAS1	-42	1			1		1	Pass
A00065975	NKI	FLU1	-32			1	1	1	1	Pass
A00065975	NKI	FLU2	-30	1	1	1	1	1	1	Pass
A00065975	NKI	TRT	-36	1			1		1	Pass
A00065978	NKI	BAS1	-73	1			1		1	Pass
A00065978	NKI	FLU1	-67	1	1	1	1	1	1	Pass
A00065978	NKI	FLU2	-115	1	1	1	1	1	1	Pass
A00065991	NKI	BAS1	-27	1			1		1	Pass
A00065991	NKI	FLU1	-34	1	1				1	Pass
A00065991	NKI	FLU2	-76		0.75	1		0.75	0.833333333	Artifact
A00065992	NKI	FLU1	-111	1	1	1	1	1	1	Pass
A00065992	NKI	FLU2	-93			1	1	1	1	Pass
A00065992	NKI	TRT	-117			1	1	1	1	Pass
A00065995	NKI	BAS1	-117		1	1		1	1	Pass
A00065995	NKI	FLU1	-81			1	0.75	1	0.916666667	Artifact
A00065995	NKI	FLU2	-86	1	1	1	1	1	1	Pass
A00065995	NKI	FLU3	-89	1	0.75	1	1	1	0.95	Artifact
A00066013	NKI	BAS1	-24			1	1	1	1	Pass
A00066013	NKI	FLU1	-21		1	1		1	1	Pass
A00066013	NKI	FLU2	-37		1	1		1	1	Pass
A00066013	NKI	FLU3	-28	1	1	1	1	1	1	Pass
A00066087	NKI	BAS1	-63		0.75	1		0.5	0.75	Artifact
A00066091	NKI	BAS1	-86		1	1		1	1	Pass
A00066130	NKI	BAS1	-100			1	1	1	1	Pass
A00066132	NKI	BAS1	-70	1	1	1	1	1	1	Pass
A00066132	NKI	FLU1	-45	1			1		1	Pass
A00066153	NKI	BAS1	-75	1			1		1	Pass
A00066154	NKI	BAS1	-41	1			1		1	Pass
A00066154	NKI	FLU1	-87			0.75	0.75	0.25	0.583333333	Artifact
A00066154	NKI	FLU2	-50		1	1		1	1	Pass
A00066162	NKI	BAS1	-52	1	1	1			1	Pass
A00066232	NKI	BAS1	-76		1	1		1	1	Pass
A00066236	NKI	BAS1	-97			1	1	1	1	Pass
A00066237	NKI	BAS1	-49	1	1	1	1	1	1	Pass
A00066237	NKI	FLU1	-41		1	1		1	1	Pass
A00066237	NKI	FLU2	-112			1	1	0.5	0.833333333	Artifact
A00066245	NKI	BAS1	-44		1	1		1	1	Pass
A00066245	NKI	FLU1	-40	1	1				1	Pass
A00066245	NKI	FLU2	-69	1	1	1	1	0.5	0.9	Artifact
A00066246	NKI	BAS1	-70			1	1	1	1	Pass
A00066248	NKI	FLU1	-360		0.25	0.5		0.25	0.333333333	Artifact
A00066248	NKI	FLU2	-462	0	0	0			0	Fail
A00066282	NKI	BAS1	-70	1	1				1	Pass
A00066302	NKI	BAS1	-50	1	1				1	Pass
A00066302	NKI	FLU2	-52		1	1		1	1	Pass
A00066314	NKI	BAS1	-56	1	1				1	Pass
A00066314	NKI	FLU1	-45	1	1	1	1	1	1	Pass
A00066314	NKI	TRT	-75	1			1		1	Pass
A00066319	NKI	BAS1	-61	1	1	1	1	1	1	Pass
A00066389	NKI	BAS1	-81	1			1		1	Pass
A00066389	NKI	FLU1	-83	1			1		1	Pass
A00066389	NKI	FLU2	-73	1	1	1	1	1	1	Pass
A00066396	NKI	BAS1	-106	0.75			0.5		0.625	Artifact
A00066396	NKI	FLU1	-69	1	1				1	Pass
A00066396	NKI	FLU2	-103			1	1	1	1	Pass
A00066396	NKI	TRT	-126	1			1		1	Pass
A00066419	NKI	BAS1	-50	1			1		1	Pass
A00066460	NKI	BAS1	-69		1	1		1	1	Pass
A00066460	NKI	FLU1	-54	1	1				1	Pass
A00066460	NKI	FLU2	-63		1	1		1	1	Pass
A00066534	NKI	BAS1	-594	0			0		0	Fail
A00066534	NKI	FLU2	-66			1	1	1	1	Pass
A00066534	NKI	TRT	-54	1	1	1	1	1	1	Pass
A00066539	NKI	BAS1	-51	1	1				1	Pass
A00066572	NKI	BAS1	-57	1	1				1	Pass
A00066572	NKI	FLU1	-53			1	1	1	1	Pass
A00066572	NKI	FLU2	-37	1	1				1	Pass
A00066572	NKI	TRT	-45	1	1				1	Pass
A00066573	NKI	BAS1	-134	1	1	1	1	1	1	Pass
A00066573	NKI	FLU1	-143		0.75	1		1	0.916666667	Artifact
A00066573	NKI	TRT	-113		1	1		1	1	Pass
A00066580	NKI	BAS1	-292			0.25	0.75	0	0.333333333	Artifact
A00066580	NKI	TRT	-184	1	0.75	0.75	1	1	0.9	Artifact
A00066581	NKI	BAS1	-95		1	1		1	1	Pass
A00066582	NKI	BAS1	-115			1	1	1	1	Pass
A00066582	NKI	TRT	-76	1	1	1	1	1	1	Pass
